,#id,lon,lat,name,elevation,usaf-id,wban-id
2534,12686,-79.85,47.7,TIMISKAMING RGNL / EARLTON,243.2,716840,99999
2535,12688,141.733,63.333,AGAYAKAN,776.9,246840,99999
2536,12703,-125.26700000000001,72.0,SACHS HARBOUR CLIMATE  NWT,88.0,714670,99999
2537,12707,-114.883,49.75,SPARWOOD CS  BC,1138.0,717820,99999
2538,12709,-119.4,49.933,KELOWNA UBCO,456.0,716440,99999
2539,12710,-136.217,66.983,ROCK RIVER,731.0,715060,99999
2540,12711,14.467,48.95,C. BUDEJOVICE-ROZNOV,396.4,115460,99999
2541,12712,-118.667,55.766999999999996,RYCROFT AGCM,575.0,715460,99999
2542,12719,39.766999999999996,64.55,SEVERODVINSK,7.9,225460,99999
2543,12724,-3.5610000000000004,57.648999999999994,KINLOSS,6.7,30660,99999
2544,12731,-55.783,47.367,SAGONA ISLAND  NFLD,60.0,714080,99999
2545,12733,31.166999999999998,65.217,KALEVALA,120.0,224080,99999
2546,12735,12.083,59.217,BLOMSKOG,171.0,24080,99999
2547,12737,162.717,56.217,UST'-KAMCHATSK,27.0,324080,99999
2548,12740,9.633,59.617,KONGSBERG BRANNSTASJON,173.0,14730,99999
2549,12744,-114.78299999999999,55.3,SLAVE LAKE,583.0,713690,99999
2550,12751,140.7,53.15,NIKOLAEVSK-ON-AMUR,68.0,313690,99999
2551,12757,11.534,48.716,INGOLSTADT MANCHING,366.4,108600,99999
2552,12758,20.236,47.123000000000005,SZOLNOK,98.1,128600,99999
2553,12795,-3.6,51.083,LISCOMBE,347.0,37100,99999
2554,12797,16.95,49.65,LUKA,515.6,117100,99999
2555,12798,-61.766999999999996,47.417,ILES DE LA MADELEINE  QUE,8.0,717100,99999
2556,12801,26.416999999999998,62.917,VESANTO SONKARI,120.0,27100,99999
2557,12803,37.617,55.833,MOSKVA VDNH (DOLGOPRUDNYJ),200.0,276120,99999
2558,12813,5.375,51.45,EINDHOVEN,22.6,63700,99999
2559,12816,67.717,47.8,ZHEZKAZGAN,346.0,356710,99999
2560,12828,-52.7,70.733,QAARSUT MITTARFIA,89.0,42023,99999
2561,12837,-45.2,59.983000000000004,ANGISOQ,16.0,42850,99999
2562,12838,102.76700000000001,46.9,HUJIRT,1662.0,442850,99999
2563,12862,-71.267,46.05,THETFORD MINES RCS,430.0,714940,99999
2564,12866,6.067,50.516999999999996,MONT-RIGI,673.0,64940,99999
2565,12869,137.533,54.833,BOL'SHOJ SHANTAR,21.0,311740,99999
2566,12870,-100.053,51.101000000000006,DAUPHIN BARKER,304.2,710360,99999
2567,12871,20.433,69.567,NORDNESFJELLET,710.0,10360,99999
2568,12874,16.57,48.11,SCHWECHAT,182.9,110360,99999
2569,12875,8.085,58.20399999999999,KJEVIK,17.4,14520,99999
2570,12876,5.7170000000000005,60.516999999999996,FOSSMARK,10.0,13140,99999
2571,12878,173.333,66.383,EN' MUVEEM,77.0,253560,99999
2572,12881,13.75,47.617,BAD AUSSEE,747.0,113560,99999
2573,12883,31.8,50.217,YAHOTYN,128.0,333560,99999
2574,12891,-82.9,76.417,GRISE FIORD AIRPORT,45.0,719246,99999
2575,12896,7.417000000000001,62.233000000000004,TAFJORD,17.0,12180,99999
2576,12899,-119.28299999999999,50.7,SALMON ARM CS  BC,351.0,712180,99999
2577,12908,87.76700000000001,68.1,SNEZHNOGORSK,93.8,231790,99999
2578,12909,-7.3,54.05,BALLYHAISE,79.0,39790,99999
2579,12911,-118.45,53.8,HENDRICKSON CREEK,1448.0,719790,99999
2580,12914,20.35,59.5,KOKAR BOGSKAR,16.0,29790,99999
2581,12921,13.383,49.766999999999996,PLZEN-MIKULKA,371.5,114500,99999
2582,12923,-106.583,51.133,ELBOW CS  SASK,595.0,714500,99999
2583,12926,18.6,67.917,TARFALA,1146.0,20290,99999
2584,12928,14.511,60.958,MORA,193.2,24284,99999
2585,12941,5.47,51.168,KLEINE BROGEL,61.0,64790,99999
2586,12948,13.75,45.65,TRIESTE,20.0,161100,99999
2587,12949,9.264,55.226000000000006,SKRYDSTRUP,43.0,61100,99999
2588,12955,10.067,46.35,POSCHIAVO-ROBBIA,1079.1,67940,99999
2589,12963,-61.48,57.13,CAPE KIGLAPAIT,834.0,711770,99999
2590,12966,40.083,45.85,TIHORECK,78.0,348380,99999
2591,12968,-112.3,53.567,MUNDARE AGDM  ALTA,683.0,713540,99999
2592,12969,16.617,50.433,KLODZKO,357.0,125200,99999
2593,12972,-71.117,51.533,LAC BENOIT  QUE,549.0,715200,99999
2594,12974,-2.883,52.25,SHOBDON AIRFIELD,99.0,35200,99999
2595,12976,14.45,50.0,PRAHA-LIBUS,303.7,115200,99999
2596,12978,34.8,64.983,KEM' PORT,8.0,225200,99999
2597,12987,-115.124,53.573,EVANSBURG2 AGCM AB,819.0,714810,99999
2598,12988,95.21700000000001,56.85,DZERZHINSKOE,188.0,294810,99999
2599,12989,5.091,45.726000000000006,SAINT EXUPERY,250.2,74810,99999
2600,12991,20.7,50.817,KIELCE-SUKOW,261.0,125700,99999
2601,12994,18.133,48.283,NITRA,136.0,118550,99999
2602,12996,7.32,46.22,SION,482.0,67205,99999
2603,12998,22.0,48.933,KAMENICA NAD CIROCHOU,178.0,119930,99999
2604,12999,-133.93,68.9,STORM HILLS,261.0,710520,99999
2605,13000,-114.083,64.183,WEKWEETI,368.0,710205,99999
2606,13001,15.783,47.717,RAX/SEILBAHN-BERGSTATION,1554.0,111800,99999
2607,13002,8.6,46.317,CEVIO,422.4,67520,99999
2608,13005,-112.117,49.5,WRENTHAM AGDM  ALTA,944.0,713430,99999
2609,13011,12.95,47.05,SONNBLICK - AUTOM.,3113.8,113430,99999
2610,13012,16.283,62.5,TORPSHAMMAR,100.0,23430,99999
2611,13019,14.617,53.4,SZCZECIN,7.0,122050,99999
2612,13021,5.267,62.333,SVINOY LH,37.2,12050,99999
2613,13022,-3.44,47.761,LANN BIHOUE,48.8,72050,99999
2614,13024,53.033,67.633,NAR'JAN-MAR,12.0,232050,99999
2615,13028,26.938000000000002,60.896,UTTI,103.3,29660,99999
2616,13029,134.45,60.383,UST'-MAJYA,170.0,249660,99999
2617,13030,4.15,48.766999999999996,VATRY AERO,179.0,71660,99999
2618,13035,-18.217,64.317,JOKULHEIMAR,727.0,41660,99999
2619,13036,66.967,52.817,RUZAEVKA,227.0,289660,99999
2620,13041,106.167,59.283,IKA,352.0,300280,99999
2621,13042,35.117,69.2,TERIBERKA,30.0,220280,99999
2622,13044,19.017,74.517,BJORNOYA ISLAND,18.0,10280,99999
2623,13045,-124.4,51.667,TATLAYOKO LAKE RCS  BC,875.0,710280,99999
2624,13052,28.666999999999998,63.383,RAUTAVAARA YLA-LUOSTA,165.5,27890,99999
2625,13057,96.96700000000001,54.217,VERHNJAJA GUTARA,984.0,297890,99999
2626,13059,9.217,46.783,ILANZ,698.0,67890,99999
2627,13077,8.88,46.17,LOCARNO - MAGADINO,198.0,67620,99999
2628,13078,8.467,47.683,HALLAU,420.0,66240,99999
2629,13080,32.95,55.85,BELYJ,222.0,265850,99999
2630,13082,4.35,50.8,UCCLE,101.0,64470,99999
2631,13086,153.333,59.1,BRAT' EV (MYS),12.9,259190,99999
2632,13090,-8.667,70.933,JAN MAYEN(NOR-NAVY),9.0,10010,99999
2633,13092,-123.414,48.141000000000005,PORT ANGELES CGAS,4.0,742010,99999
2634,13093,-123.117,49.283,VANCOUVER HARBOUR CS  BC,3.0,712010,99999
2635,13094,-4.367,53.266999999999996,MONA,62.0,33010,99999
2636,13109,24.816999999999997,61.867,JAMSA HALLI LENTOASEMANTIE,144.0,29460,99999
2637,13120,44.15,67.883,SHOJNA,18.0,222710,99999
2638,13123,-116.465,53.57899999999999,EDSON,926.9,718810,99999
2639,13125,8.9,47.483000000000004,AADORF-TAENIKON,539.5,66790,99999
2640,13128,11.367,61.183,RENA AP,255.7,13890,99999
2641,13130,12.533,55.766999999999996,JAEGERSBORG,42.0,61810,99999
2642,13131,-16.65,81.6,STATION NORD AWS,36.0,43120,99999
2643,13139,4.1,51.983000000000004,HOEK VAN HOLLAND,14.0,63300,99999
2644,13144,16.826,52.42100000000001,LAWICA,93.9,123300,99999
2645,13148,-20.217,74.3,DANEBORG (AUT),44.0,43300,99999
2646,13152,33.9,58.417,BOROVICI,89.0,262910,99999
2647,13158,-88.333,49.15,CAMERON FALLS (AUT)  ONT,233.0,712910,99999
2648,13159,12.383,64.533,GARTLAND,95.0,12910,99999
2649,13165,-2.85,53.333999999999996,LIVERPOOL,24.4,33233,99999
2650,13166,-113.854,53.668,EDMONTON VILLENEUVE,687.3,711233,99999
2651,13170,17.44,49.028999999999996,KUNOVICE,177.1,114233,99999
2652,13176,64.083,45.5,ZHOSALY,103.0,359530,99999
2653,13181,126.56700000000001,45.933,HARBIN,117.7,509530,99999
2654,13185,-89.80799999999999,68.53399999999999,KUGAARUK,17.1,719194,99999
2655,13191,-110.8,47.283,ALPHA (RAYNESFORD),1219.2,720994,99999
2656,13198,0.7170000000000001,54.033,CLEETON OIL PLATFORM,470.0,31413,99999
2657,13199,-1.48,52.37,COVENTRY,81.4,35413,99999
2658,13202,28.983,47.016999999999996,CHISINAU,173.0,338150,99999
2659,13205,-58.55,48.533,STEPHENVILLE A,25.0,718150,99999
2660,13209,103.6,51.533,HAMAR-DABAN,1442.0,308150,99999
2661,13211,28.183000000000003,67.283,SAVUKOSKI KK,180.0,28150,99999
2662,13215,51.283,52.617,AVANGARD ZERNOSOVHOZ,88.0,289080,99999
2663,13221,-111.383,47.45,GREAT FALLS,1130.5,727760,99999
2664,13224,46.7,54.483000000000004,SURSKOE,100.0,277760,99999
2665,13225,-0.19,51.148,GATWICK,61.6,37760,99999
2666,13229,47.516999999999996,53.15,KANADEY,98.9,279810,99999
2667,13237,81.95,59.85,NAPAS,76.0,290230,99999
2668,13241,7.067,46.65,MARSENS,714.5,66400,99999
2669,13248,23.3,48.183,KHUST,164.0,336380,99999
2670,13253,7.8,46.933,LANGNAU IE,706.0,66380,99999
2671,13262,24.090999999999998,45.786,SIBIU,456.0,152600,99999
2672,13274,43.117,48.333,NIZHNY-CHIR,68.0,345550,99999
2673,13284,-5.8,57.25,SKYE/LUSA,18.0,30370,99999
2674,13288,24.25,67.983,KITTILA KENTTAROVA,349.5,28240,99999
2675,13293,-6.667000000000001,61.4,AKRABERG,102.0,60090,99999
2676,13294,-99.93299999999999,50.65,WASAGAMING  MAN,627.0,714440,99999
2677,13295,7.517,59.2,VALLE,302.0,14440,99999
2678,13297,-109.181,51.518,KINDERSLEY,694.0,711290,99999
2679,13298,11.5,47.0,PASSO DEL BRENNERO,-999.9,111290,99999
2680,13309,109.78299999999999,52.167,HORINSK,666.1,307390,99999
2681,13318,-75.564,45.522,GATINEAU,64.3,716279,99999
2682,13324,39.766999999999996,68.15,SVYATOJ NOS,12.0,221400,99999
2683,13333,-114.88,49.75,SPARWOOD / ELK VALLEY,1138.0,718794,99999
2684,13343,-64.1,53.567,CHURCHILL FALLS,439.5,710020,99999
2685,13345,1.6,50.733000000000004,BOULOGNE,74.0,70020,99999
2686,13378,76.383,49.783,EGINDYBULAK,776.0,363410,99999
2687,13379,3.35,52.367,P11-B / DE RUYTER,24.0,62030,99999
2688,13382,79.417,51.067,NOVONIKALAEVKA,258.0,360260,99999
2689,13383,10.5,46.833,RESIA PASS,1800.0,160083,99999
2690,13384,80.967,55.1,CULYM,140.0,296250,99999
2691,13386,-77.319,45.952,PETAWAWA,130.1,716250,99999
2692,13393,26.583000000000002,48.2,DARABANI,260.0,150000,99999
2693,13395,-111.65,49.133,MASINASIN AGDM,948.0,713450,99999
2694,13401,-105.26700000000001,55.15,LA RONGE RCS  SASK,379.0,715860,99999
2695,13402,30.9,49.083,ZVENIHORODKA,215.0,335860,99999
2696,13404,17.2,45.883,BILOGORA,263.0,142560,99999
2697,13406,14.85,45.65,KOCEVJE,467.0,141180,99999
2698,13410,-1.3,50.583,WIGHT: ST. CATHERINES POINT,24.0,38660,99999
2699,13419,27.267,69.133,INARI KAAMANEN,156.0,27020,99999
2700,13421,34.917,64.567,RAZNAVOLOK,9.0,225250,99999
2701,13422,17.517,59.367,ADELSO,6.0,24860,99999
2702,13423,8.05,58.067,OKSOY FYR,8.0,14480,99999
2703,13425,-96.05,50.167,PINAWA  MAN,268.0,714480,99999
2704,13433,20.983,48.783,KOJSOVSKA HOLA,1246.0,119580,99999
2705,13434,-81.483,45.967,KILLARNEY (AUT)  ONT,196.0,714600,99999
2706,13435,10.583,59.433,GULLHOLMEN,14.0,14600,99999
2707,13437,-94.06700000000001,61.1,ARVIAT CLIMATE  NU,10.0,713220,99999
2708,13439,-94.65,53.85,ISLAND LAKE AIRPORT,236.0,711450,99999
2709,13441,-113.21700000000001,50.016999999999996,BARONS AGCM,967.0,710070,99999
2710,13442,11.933,78.917,NY-ALESUND,7.7,10070,99999
2711,13447,10.639000000000001,49.308,ANSBACH AHP / KATTERBACH GERM,467.0,107550,99999
2712,13455,47.917,63.45,VENDINGA,80.0,226860,99999
2713,13456,7.382999999999999,59.583,HOVDEN-LUNDANE,836.0,14410,99999
2714,13458,16.6,47.683,SOPRON,239.0,128050,99999
2715,13462,55.873999999999995,54.558,UFA,136.9,287220,99999
2716,13464,7.517,46.117,EVOLENE-VILLAZ,1828.0,67220,99999
2717,13469,20.017,51.533,TOMASZOW,190.0,121054,99999
2718,13490,72.2,55.867,TJUKALINSK,118.0,285860,99999
2719,13500,23.25,59.85,HANKO TVARMINNE,3.0,27500,99999
2720,13503,-4.333,48.683,BRIGNOGAN,18.0,71070,99999
2721,13510,28.133000000000003,53.45,MARIYNA GORKA,177.0,268550,99999
2722,13514,7.167000000000001,45.867,COL DU GRAND ST BERNARD,2479.0,67170,99999
2723,13515,9.232999999999999,47.5,BISCHOFSZELL,470.0,66780,99999
2724,13517,12.655999999999999,55.618,KASTRUP,5.2,61800,99999
2725,13522,-70.0,60.033,KANGIRSUK A,123.0,719043,99999
2726,13523,103.06700000000001,54.0,BALAGANSK,427.0,306120,99999
2727,13526,-73.567,45.5,MCTAVISH  QUE,73.0,716120,99999
2728,13535,14.533,50.117,PRAHA-KBELY,285.5,115670,99999
2729,13548,1.3330000000000002,51.35,MANSTON,50.0,37970,35047
2730,13551,60.45,60.683,IVDEL',95.0,239210,99999
2731,13553,0.317,50.9,HERSTMONCEUX  WEST END,52.0,38820,99999
2732,13555,53.817,63.55,UHTA,137.0,236060,99999
2733,13556,26.983,49.433,KHMEL'NYTS'KYI,350.0,334290,99999
2734,13557,154.267,59.65,BROHOVO,5.0,259270,99999
2735,13559,31.983,69.933,VAIDA GUBA (BAY),8.0,220030,99999
2736,13561,40.2,60.467,VOZEGA,202.0,229540,99999
2737,13563,13.117,58.7,NAVEN,53.0,24030,99999
2738,13564,18.083,51.783,KALISZ,140.0,124350,99999
2739,13567,7.2170000000000005,59.817,HAUKELISETER TESTFELT,989.5,14350,99999
2740,13570,-90.46700000000001,49.033,UPSALA (AUT)  ONT,489.0,714350,99999
2741,13603,-114.06700000000001,51.75,OLDS AGDM  ALTA,1046.0,712580,99999
2742,13606,17.233,45.6,DARUVAR,161.0,142580,99999
2743,13607,28.396,57.784,PSKOV,46.9,262580,99999
2744,13623,77.283,54.367,KUPINO,115.0,297060,99999
2745,13656,3.2,51.35,ZEEBRUGGE,9.0,64180,99999
2746,13661,105.9,53.967,KACUG,533.0,306220,99999
2747,13665,25.6,46.083,BARAOLT,509.0,152150,99999
2748,13673,19.033,50.233000000000004,KATOWICE,284.0,125600,99999
2749,13674,44.346000000000004,48.783,GUMRAK,146.9,345600,99999
2750,13676,-97.23299999999999,49.0,EMERSON AUT  MAN,242.0,715600,99999
2751,13678,-0.483,52.217,BEDFORD,84.0,35600,99999
2752,13686,72.667,65.467,NADYM,19.0,234450,99999
2753,13687,33.45,50.766999999999996,ROMNY,169.0,332680,99999
2754,13692,-9.9,53.317,MACE HEAD,23.0,39630,99999
2755,13693,25.517,69.467,KARASJOK,133.0,10650,99999
2756,13694,62.1,63.65,SOSVA,28.0,236250,99999
2757,13695,32.317,60.117,NOVAJA LADOGA,9.0,229170,99999
2758,13696,27.798000000000002,63.007,KUOPIO,98.5,29170,99999
2759,13697,16.233,64.083,HOTING,241.0,22420,99999
2760,13707,6.0329999999999995,59.167,FISTER SIGMUNDSTAD,25.0,14220,99999
2761,13717,47.72,66.73899999999999,NIZHNYAYA PESHA,11.5,223830,99999
2762,13719,15.817,47.617,SEMMERING,985.0,113830,99999
2763,13720,-71.0,50.717,BONNARD 1  QUE,498.0,713830,99999
2764,13721,93.46700000000001,66.883,AGATA,278.0,233830,99999
2765,13723,11.08,61.4,EVENSTAD-DIH,255.0,13830,99999
2766,13726,9.427,52.457,WUNSTORF,57.0,103340,99999
2767,13727,112.867,58.317,MAMA,224.0,301570,99999
2768,13728,9.667,62.6,OPPDAL-SETER,606.0,12450,99999
2769,13730,16.85,64.583,VILHELMINA,349.0,22450,99999
2770,13733,1.209,47.678000000000004,LE BREUIL,121.3,72450,99999
2771,13737,20.7,45.783,JIMBOLIA,80.0,152450,99999
2772,13738,-78.083,58.467,INUKJUAK A UA,25.0,719070,99999
2773,13744,23.45,64.333,KALAJOKI ULKOKALLA,5.0,29070,99999
2774,13749,29.15,66.167,KUUSAMO RUKATUNTURI,362.8,28680,99999
2775,13751,44.633,45.8,IKI-BURUL,113.0,348680,99999
2776,13756,-102.31700000000001,52.817,HUDSON BAY  SASK,358.0,718680,99999
2777,13766,3.8169999999999997,50.983000000000004,MELLE,15.0,64340,99999
2778,13767,4.6,52.5,WIJK AAN ZEE,10.0,62570,99999
2779,13772,140.083,49.65,TUMNIN,58.0,316830,99999
2780,13779,0.235,51.885,STANSTED,106.1,36830,99999
2781,13794,46.016999999999996,46.367,UTTA,-7.1,348710,99999
2782,13795,142.718,46.888999999999996,KHOMUTOVO,18.0,321500,99999
2783,13798,128.11700000000002,51.45,SVOBODNYJ,197.0,314450,99999
2784,13801,61.617,54.083,TROIZK,192.0,287480,99999
2785,13803,-80.79899999999999,46.625,SUDBURY,347.8,717300,99999
2786,13806,-74.55,46.067,ST JOVITE  QUE,239.0,713760,99999
2787,13807,-72.733,46.55,SHAWINIGAN CS  QUE,110.0,713700,99999
2788,13808,15.3,47.45,KAPFENBERG,506.4,113700,99999
2789,13825,-115.06700000000001,51.083,BOW VALLEY  ALTA,1298.0,712320,99999
2790,13826,14.767000000000001,46.567,FEISTRITZ OB BLEIBURG,527.0,112320,99999
2791,13831,102.7,49.383,HUTAG,938.0,442320,99999
2792,13833,15.567,45.5,KARLOVAC,111.0,142320,99999
2793,13837,49.3,68.783,BUGRINO,7.0,221930,99999
2794,13840,14.767000000000001,55.3,HAMMER ODDE FYR,9.0,61930,99999
2795,13841,-14.267000000000001,65.217,GAGNHEIDI,949.0,41930,99999
2796,13842,16.217,47.333,BAD TATZMANNSDORF,340.0,111930,99999
2797,13843,17.5,68.467,NARVIK III/FRAMNES,23.0,11930,99999
2798,13845,-81.383,48.55,TIMMINS CLIMATE,294.0,711930,99999
2799,13859,-126.12299999999999,67.021,COLVILLE LAKE  NWT,259.0,710550,99999
2800,13864,13.433,48.467,SCHAERDING,318.0,110550,99999
2801,13865,23.983,71.1,FRUHOLMEN FYR,14.2,10550,99999
2802,13874,-98.26700000000001,49.9,PORTAGE SOUTHPORT,273.0,718515,99999
2803,13875,-125.95,54.383,BURNS LAKE CAMPBELL,714.0,719520,25272
2804,13895,32.15,48.067,BOBRYNETS',143.0,337170,99999
2805,13903,87.95,63.15,VERHNEIMBATSK,46.0,236780,99999
2806,13906,-91.76700000000001,53.433,MUSKRAT DAM,277.7,716780,99999
2807,13914,25.416999999999998,58.817,TURI,65.0,261350,99999
2808,13916,8.567,55.183,ROEMOE/JUVRE,9.0,60960,99999
2809,13917,166.217,62.483000000000004,KAMENSKOE,40.0,257450,99999
2810,13925,30.676,46.427,ODESA INTL,52.4,338370,99999
2811,13926,88.367,60.35,SYM,86.0,239750,99999
2812,13928,29.316999999999997,66.367,KUUSAMO KIUTAKONGAS,165.0,28110,99999
2813,13931,28.566999999999997,62.067,RANTASALMI RUKKASLUOTO,80.0,27720,99999
2814,13936,12.833,56.283,ANGELHOLM,47.0,25635,99999
2815,13939,-165.583,61.533,CHEVAK AIRPORT,22.9,701338,99999
2816,13946,-110.46700000000001,49.117,ONEFOUR CDA  ALTA,935.0,711160,99999
2817,13950,6.917000000000001,58.933,SIRDAL-SINNES,557.0,14310,99999
2818,13951,12.017000000000001,60.617,FLISA II,185.0,13920,99999
2819,13952,10.55,62.983000000000004,KOTSOY,127.0,12540,99999
2820,13953,12.467,65.95,STOKKA,17.1,11160,99999
2821,13954,11.94,49.699,GRAFENWOHR AAF,415.4,106870,99999
2822,13967,-131.579,55.038999999999994,ANNETTE ISLAND AIRPORT,33.2,703980,25308
2823,13968,-134.564,58.357,JUNEAU INTERNATIONAL,4.9,703810,25309
2824,13970,-134.586,57.498999999999995,ANGOON SEAPLANE BASE,8.5,703830,25310
2825,13974,-7.332999999999999,55.367,MALIN HEAD,25.0,39800,99999
2826,13977,-127.2,61.95,RABBIT KETTLE  NWT,618.0,719800,99999
2827,13984,-135.709,58.411,GUSTAVUS,12.2,703670,25322
2828,13985,-135.509,59.243,HAINES,4.6,703626,25323
2829,13987,-131.65,55.35,KETCHIKAN INTL AIRPORT,24.4,703950,25325
2830,13988,-132.937,56.806000000000004,JAMES A JOHNSON AIRPORT,32.6,703860,25329
2831,13989,-149.092,61.596000000000004,PALMER MUNICIPAL AIRPORT,70.1,702740,25331
2832,13990,-135.365,57.048,SITKA ROCKY GUTIERREZ ARPT,4.3,703710,25333
2833,13991,-135.32399999999998,59.456,SKAGWAY AIRPORT,6.1,703620,25335
2834,13992,167.967,69.917,AJON,13.7,250420,99999
2835,13994,-91.9,50.117,SIOUX LOOKOUT AIRPORT,383.4,718420,99999
2836,13996,-132.387,56.473,WRANGELL AIRPORT,17.1,703870,25338
2837,13997,-139.671,59.512,YAKUTAT AIRPORT,10.1,703610,25339
2838,14000,82.76700000000001,52.516999999999996,ALEJSKAJA,175.0,299370,99999
2839,14005,-133.05,54.25,LANGARA,41.0,718990,25343
2840,14008,-134.645,56.247,PORT ALEXANDER SPB,3.7,703886,25348
2841,14019,6.332999999999999,46.516999999999996,BIERE,684.0,67040,99999
2842,14025,-136.344,58.192,ELFIN COVE SEAPLANE BASE,6.1,703817,25357
2843,14037,44.5,55.033,LUKOJANOV,219.0,276650,99999
2844,14038,-133.075,55.58,KLAWOCK AIRPORT,3.7,703894,25367
2845,14039,-133.9,56.967,KAKE AIRPORT,52.4,703855,25369
2846,14041,-61.68,56.55,NAIN,8.0,716650,99999
2847,14050,-132.828,55.206,HYDABURG SEAPLANE BASE,0.0,703884,25376
2848,14051,-131.578,55.131,METLAKATLA SEAPLANE BASE,0.0,703985,25377
2849,14052,-135.409,58.096000000000004,HOONAH SEAPLANE BASE,0.0,702607,25378
2850,14053,-135.327,57.056999999999995,SITKA 1 NE,23.8,999999,25379
2851,14060,-135.69,58.428999999999995,GUSTAVUS 2 NE,6.1,999999,25380
2852,14061,-131.588,55.04600000000001,METLAKATLA 6 S,32.0,999999,25381
2853,14065,13.615,45.473,PORTOROZ,2.1,141050,99999
2854,14066,119.7,49.25,HAILAR,650.0,505270,99999
2855,14070,129.467,50.117,ZAVITAJA,241.0,315270,99999
2856,14071,60.883,64.283,SARAN-PAUL',29.0,235270,99999
2857,14072,-92.744,49.832,DRYDEN RGNL,412.7,715270,99999
2858,14076,-2.639,51.00899999999999,YEOVILTON,22.9,38530,99999
2859,14077,-3.343,51.397,CARDIFF,67.1,37150,99999
2860,14082,21.55,51.567,KOZIENICE,126.0,124880,99999
2861,14083,13.767000000000001,51.133,DRESDEN,230.1,104880,99999
2862,14086,10.833,60.117,HAKADAL,170.0,14880,99999
2863,14087,-105.6,57.25,KEY LAKE A,514.0,714880,99999
2864,14088,1.133,52.95,WEYBOURNE,20.0,34880,99999
2865,14093,11.87,57.775,SAVE,18.0,25120,99999
2866,14101,10.883,63.483000000000004,KVITHAMAR,40.0,12700,99999
2867,14102,13.367,65.167,MAJAVATN V,319.0,11320,99999
2868,14105,13.083,46.733000000000004,DELLACH IM DRAUTAL,625.0,112700,99999
2869,14107,-105.833,59.25,STONY RAPIDS ARPT,250.0,711320,99999
2870,14122,16.367,78.65,PYRAMIDEN,20.0,10240,99999
2871,14123,15.333,48.333,JAUERLING,959.0,110240,99999
2872,14124,24.599,65.782,KEMI TORNIO,18.6,28640,99999
2873,14125,6.367000000000001,59.65,SAUDA,6.0,14240,99999
2874,14134,-146.333,59.433,MIDDLETON ISLAND METEOROLOGY,30.5,703430,25402
2875,14142,82.95,54.9,NOVOSIBIRSK (OGOURTSOVO),133.0,296380,99999
2876,14149,20.75,60.25,KUMLINGE KK,22.5,27900,99999
2877,14151,148.167,62.783,SUSUMAN,655.0,247900,99999
2878,14154,9.667,46.983000000000004,SCHIERS,626.0,67900,99999
2879,14159,53.183,55.317,MUSLJUMOVO,79.0,286120,99999
2880,14160,69.433,56.1,ISHIM,82.0,285730,99999
2881,14168,2.113,49.45399999999999,TILLE,109.4,70550,99999
2882,14176,14.1,56.016999999999996,KRISTIANSTAD,10.0,26520,99999
2883,14177,127.46700000000001,63.967,SANGARY,96.0,246520,99999
2884,14197,19.282,65.59,ARVIDSJAUR,379.5,25140,99999
2885,14210,28.666999999999998,66.833,SALLA KK MYLLYTIE,221.7,28490,99999
2886,14218,68.667,49.016999999999996,SHUBARKUL,490.0,354750,99999
2887,14222,-73.683,53.75,LA GRANDE IV UA,306.0,718230,99999
2888,14228,8.642000000000001,49.961000000000006,EGELSBACH,117.3,106325,99999
2889,14232,3.98,50.5,CASTEAU/HELI (MET),78.0,64325,99999
2890,14234,14.187999999999999,48.233000000000004,LINZ,298.1,110100,99999
